   43  65             0.67406
   43  66             3.28308
   43  67             0.93912
   43  68             1.14715
   43  69             1.14086
   43  70             0.07416
   43  71             0.07985
   43  72             0.05982
   43  73             0.04239
   43  74             0.03567
   43  75             0.03042
   43  76             0.02467
   43  77             0.02273
   43  78             0.01701
   43  79             0.01354
   43  80             0.01069
   43  81             0.01079
   43  82             0.00965
   43  83             0.00334
   43  84             0.00732
   43  85             0.00647
   43  86             0.00623
   43  87             0.00576
   43  88             0.00497
   43  89             0.00483
   43  90             0.00237
   43  91             0.00180
   43  92             0.00200
   43  93             0.00159
   43  94             0.00154
   43  95             0.00141
   43  96             0.00139
   43  97             0.00108
   43  98             0.00104
   43  99             0.00094
   43 100             0.00087
   43 101             0.00080
   43 102             0.00071
   43 103             0.00065
   43 104             0.00062
   44  59        431668.34375
   44  61           504.32767
   44  62  999999995904.00000
   44  63           464.85791
   44  64           518.12250
   44  65            47.34265
   44  66            16.01551
   44  67             4.28961
   44  68             2.17834
   44  69             1.84231
   44  70             0.88066
   44  71             0.64694
   44  72             0.41742
   44  73             0.15101
   44  74             0.17387
   44  75             0.14358
   44  76             0.10539
   44  77             0.07683
   44  78             0.06488
   44  79             0.05208
   44  80             0.03808
   44  81             0.03299
   44  82             0.03292
   44  83             0.00757
   44  84             0.02154
   44  85             0.01757
   44  86             0.01664
   44  87             0.01468
   44  88             0.01180
   44  89             0.00567
   44  90             0.00426
   44  91             0.00362
   44  92             0.00319
   44  93             0.00243
   44  94             0.00239
   44  95             0.00171
   44  96             0.00180
   44  97             0.00150
   44  98             0.00144
   44  99             0.00130
   44 100             0.00116
   44 101             0.00114
   44 102             0.00098
   44 103             0.00086
   44 104             0.00080
   44 105             0.00068
   44 106             0.00068
   45  57        206817.48438
   45  59          4242.98926
   45  60       1315153.87500
   45  61           511.14828
   45  62         12322.27637
   45  63            30.61110
   45  64            14.73582
   45  65             1.85603
   45  66             4.08856
   45  67             1.73661
   45  68             1.09499
   45  69             0.60144
   45  70             0.54143
   45  71             0.26162
   45  72             0.22721
   45  73             0.09017
   45  74             0.10600
   45  75             0.08495
   45  76             0.06295
   45  77             0.04487
   45  78             0.16229
   45  79             0.03285
   45  80             0.02747
   45  81             0.02108
   45  82             0.02207
   45  83             0.00836
   45  84             0.01526
   45  85             0.01296
   45  86             0.01241
   45  87             0.01131
   45  88             0.00962
   45  89             0.00513
   45  90             0.00442
   45  91             0.00391
   45  92             0.00404
   45  93             0.00271
   45  94             0.00329
   45  95             0.00244
   45  96             0.00219
   45  97             0.00170
   45  98             0.00165
   45  99             0.00147
   45 100             0.00125
   45 101             0.00119
   45 102             0.00113
   45 103             0.00096
   45 104             0.00092
   45 105             0.00075
   45 106             0.00074
   45 107             0.00069
   45 108             0.00066
   46  61  999999995904.00000
   46  63           466.25790
   46  65            41.74801
   46  66        480833.34375
   46  67           194.64281
   46  68           681.31421
   46  69            28.61804
   46  70            62.79137
   46  71             7.67620
   46  72             7.10054
   46  73             1.79319
   46  74             1.08860
   46  75             0.78409
   46  76             0.63376
   46  77             0.39279
   46  78             0.27860
   46  79             0.27097
   46  80             0.21611
   46  81             0.16312
   46  82             0.08949
   46  83             0.05503
   46  84             0.06847
   46  85             0.05471
   46  86             0.04570
   46  87             0.04017
   46  88             0.02876
   46  89             0.01018
   46  90             0.00941
   46  91             0.00578
   46  92             0.00514
   46  93             0.00321
   46  94             0.00412
   46  95             0.00368
   46  96             0.00301
   46  97             0.00264
   46  98             0.00225
   46  99             0.00213
   46 100             0.00180
   46 101             0.00156
   46 102             0.00151
   46 103             0.00138
   46 104             0.00122
   46 105             0.00102
   46 106             0.00102
   46 107             0.00092
   46 108             0.00089
   46 109             0.00081
   46 110             0.00073
   47  59        865131.56250
   47  61         24161.46484
   47  63           971.57410
   47  64           475.56299
   47  65             7.87128
   47  66            45.25544
   47  67             9.07987
   47  68             6.48610
   47  69             2.36529
   47  70             2.52613
   47  71             1.05134
   47  72             0.92029
   47  73             0.19797
   47  74             0.39393
   47  75             0.17951
   47  76             1.98731
   47  77             0.97554
   47  78             0.10737
   47  79             0.09176
   47  80             0.07444
   47  81             0.05497
   47  82             0.03389
   47  83             0.02591
   47  84             0.03265
   47  85             0.02773
   47  86             0.02549
   47  87             0.02261
   47  88             0.01769
   47  89             0.00899
   47  90             0.00702
   47  91             0.00576
   47  92             0.00473
   47  93             0.00398
   47  94             0.00361
   47  95             0.00321
   47  96             0.00323
   47  97             0.00314
   47  98             0.00271
   47  99             0.00254
   47 100             0.00211
   47 101             0.00187
   47 102             0.00158
   47 103             0.00153
   47 104             0.00136
   47 105             0.00112
   47 106             0.00114
   47 107             0.00103
   47 108             0.00095
   47 109             0.00090
   47 110             0.00083
   47 111             0.00076
   47 112             0.00074
   47 113             0.00062
   48  65      10949081.00000
   48  67         10506.85352
   48  69           751.02307
   48  70        357434.37500
   48  71            96.59338
   48  72           134.26260
   48  73            18.67413
   48  74            70.34769
   48  75             8.11415
   48  76            15.29746
   48  77             4.38114
   48  78             3.29308
   48  79             1.26872
   48  80             0.69352
   48  81             1.01180
   48  82             0.22850
   48  83             0.26308
   48  84             0.27273
   48  85             0.19293
   48  86             0.15004
   48  87             0.12480
   48  88             0.07763
   48  89             0.06669
   48  90             0.01834
   48  91             0.01332
   48  92             0.01111
   48  93             0.00751
   48  94             0.00606
   48  95             0.00443
   48  96             0.00581
   48  97             0.00513
   48  98             0.00397
   48  99             0.00345
   48 100             0.00300
   48 101             0.00256
   48 102             0.00240
   48 103             0.00219
   48 104             0.00190
   48 105             0.00153
   48 106             0.00147
   48 107             0.00139
   48 108             0.00120
   48 109             0.00108
   48 110             0.00104
   48 111             0.00094
   48 112             0.00093
   48 113             0.00087
   48 114             0.00075
   48 115             0.00073
   49  63       1397346.50000
   49  65          6832.22510
   49  66         11588.40918
   49  67           336.66348
   49  68           224.18770
   49  69            20.26759
   49  70            27.54465
   49  71             7.07050
   49  72             5.78598
   49  73             2.59328
   49  74             2.27065
   49  75             1.02964
   49  76             0.93135
   49  77             0.58121
   49  78             0.59017
   49  79             0.43090
   49  80             0.28649
   49  81             0.21564
   49  82             0.13137
   49  83             0.05568
   49  84             0.09809
   49  85             0.06234
   49  86             0.06361
   49  87             0.05637
   49  88             0.04014
   49  89             0.03413
   49  90             0.02330
   49  91             0.00684
   49  92             0.00971
   49  93             0.00535
   49  94             0.00655
   49  95             0.00470
   49  96             0.00639
   49  97             0.00518
   49  98             0.00404
   49  99             0.00361
   49 100             0.00328
   49 101             0.00322
   49 102             0.00302
   49 103             0.00263
   49 104             0.00230
   49 105             0.00175
   49 106             0.00175
   49 107             0.00161
   49 108             0.00144
   49 109             0.00129
   49 110             0.00120
   49 111             0.00105
   49 112             0.00094
   49 113             0.00092
   49 114             0.00084
   49 115             0.00077
   49 116             0.00067
   49 117             0.00061
   50  71        543681.37500
   50  73          1454.50476
   50  75           936.42206
   50  76       1186266.37500
   50  77           231.78770
   50  78          3097.06885
   50  79            71.29072
   50  80           213.75079
   50  81            35.62517
   50  82            27.97016
   50  83             2.65343
   50  84             1.15838
   50  85             1.12300
   50  86             0.68544
   50  87             0.48815
   50  88             0.22632
   50  89             0.16212
   50  90             0.06821
   50  91             0.01169
   50  92             0.02386
   50  93             0.02105
   50  94             0.01462
   50  95             0.00913
   50  96             0.01051
   50  97             0.00978
   50  98             0.00650
   50  99             0.00507
   50 100             0.00486
   50 101             0.00401
   50 102             0.00386
   50 103             0.00342
   50 104             0.00289
   50 105             0.00230
   50 106             0.00230
   50 107             0.00217
   50 108             0.00195
   50 109             0.00173
   50 110             0.00158
   50 111             0.00141
   50 112             0.00122
   50 113             0.00131
   50 114             0.00101
   50 115             0.00088
   50 116             0.00086
   50 117             0.00081
   50 118             0.00077
   50 119             0.00063
   51  69        164562.57813
   51  71          5624.61084
   51  73           990.68665
   51  74        133592.25000
   51  75           382.94440
   51  76          4998.37695
   51  77           181.31049
   51  78           814.18011
   51  79            92.72045
   51  80           217.56686
   51  81            57.63577
   51  82            84.54781
   51  83             7.13474
   51  84             3.28415
   51  85             1.51912
   51  86             1.13961
   51  87             0.71333
   51  88             0.24124
   51  89             0.15625
   51  90             0.06297
   51  91             0.04278
   51  92             0.03171
   51  93             0.02099
   51  94             0.01889
   51  95             0.01018
   51  96             0.00986
   51  97             0.00926
   51  98             0.00785
   51  99             0.00590
   51 100             0.00567
   51 101             0.00452
   51 102             0.00445
   51 103             0.00380
   51 104             0.00326
   51 105             0.00271
   51 106             0.00257
   51 107             0.00254
   51 108             0.00206
   51 109             0.00184
   51 110             0.00179
   51 111             0.00174
   51 112             0.00134
   51 113             0.00142
   51 114             0.00116
   51 115             0.00102
   51 116             0.00095
   51 117             0.00088
   51 118             0.00084
   51 119             0.00088
   51 120             0.00071
   51 121             0.00065
   52  75        193400.14063
   52  77          6564.34326
   52  79          1151.82495
   52  80        269165.40625
   52  81           354.58484
   52  82          1248.80212
   52  83            16.88408
   52  84            10.58560
   52  85             7.98726
   52  86             1.87589
   52  87             0.11784
   52  88             0.33875
   52  89             0.06096
   52  90             0.12085
   52  91             0.03909
   52  92             0.05482
   52  93             0.02439
   52  94             0.03276
   52  95             0.02069
   52  96             0.02250
   52  97             0.01953
   52  98             0.01494
   52  99             0.01098
   52 100             0.00967
   52 101             0.00753
   52 102             0.00757
   52 103             0.00622
   52 104             0.00517
   52 105             0.00377
   52 106             0.00395
   52 107             0.00348
   52 108             0.00314
   52 109             0.00271
   52 110             0.00245
   52 111             0.00215
   52 112             0.00177
   52 113             0.00161
   52 114             0.00163
   52 115             0.00152
   52 116             0.00123
   52 117             0.00120
   52 118             0.00117
   52 119             0.00102
   52 120             0.00100
   52 121             0.00086
   52 122             0.00083
   52 123             0.00076
   52 124             0.00070
   53  71      29026080.00000
   53  73         39149.57031
   53  75          3690.01196
   53  76      46872128.00000
   53  77           932.16351
   53  78         25876.78516
   53  79           449.78464
   53  80          2184.22949
   53  81           269.82983
   53  82           540.46844
   53  83            20.88008
   53  84            18.09962
   53  85            11.03748
   53  86             2.13276
   53  87             0.43309
   53  88             0.42774
   53  89             0.07368
   53  90             0.12835
   53  91             0.04926
   53  92             0.07621
   53  93             0.03661
   53  94             0.04811
   53  95             0.02648
   53  96             0.03063
   53  97             0.02605
   53  98             0.02039
   53  99             0.01532
   53 100             0.01250
   53 101             0.01027
   53 102             0.00991
   53 103             0.00810
   53 104             0.00574
   53 105             0.00466
   53 106             0.00445
   53 107             0.00376
   53 108             0.00373
   53 109             0.00326
   53 110             0.00300
   53 111             0.00270
   53 112             0.00238
   53 113             0.00217
   53 114             0.00167
   53 115             0.00155
   53 116             0.00154
   53 117             0.00139
   53 118             0.00137
   53 119             0.00110
   53 120             0.00105
   53 121             0.00104
   53 122             0.00093
   53 123             0.00086
   53 124             0.00083
   53 125             0.00070
   53 126             0.00061
   54  79       1470741.12500
   54  81         18562.60742
   54  83            85.98383
   54  84           205.97765
   54  85             5.33348
   54  86             4.32706
   54  87             0.75404
   54  88             0.79358
   54  89             0.41254
   54  90             0.22187
   54  91             0.08247
   54  92             0.10922
   54  93             0.07945
   54  94             0.10522
   54  95             0.04682
   54  96             0.05352
   54  97             0.04656
   54  98             0.03065
   54  99             0.02425
   54 100             0.02112
   54 101             0.01877
   54 102             0.01380
   54 103             0.01060
   54 104             0.01032
   54 105             0.00623
   54 106             0.00727
   54 107             0.00607
   54 108             0.00514
   54 109             0.00429
   54 110             0.00416
   54 111             0.00359
   54 112             0.00302
   54 113             0.00283
   54 114             0.00231
   54 115             0.00178
   54 116             0.00210
   54 117             0.00174
   54 118             0.00166
   54 119             0.00144
   54 120             0.00133
   54 121             0.00136
   54 122             0.00116
   54 123             0.00107
   54 124             0.00106
   54 125             0.00084
   54 126             0.00074
   54 127             0.00052
   54 128             0.00073
   55  75       8797236.00000
   55  77          3716.08618
   55  79          4182.27734
   55  80       9422173.00000
   55  81          1808.42627
   55  82         16394.86328
   55  83            82.16071
   55  84            86.35194
   55  85             7.58614
   55  86             7.68739
   55  87             1.22169
   55  88             1.70711
   55  89             1.03023
   55  90             0.52007
   55  91             0.18926
   55  92             0.39352
   55  93             0.11307
   55  94             0.17291
   55  95             0.14004
   55  96             0.04255
   55  97             0.02953
   55  98             0.04627
   55  99             0.03456
   55 100             0.02962
   55 101             0.02648
   55 102             0.02154
   55 103             0.01489
   55 104             0.01368
   55 105             0.00826
   55 106             0.00916
   55 107             0.00813
   55 108             0.00633
   55 109             0.00579
   55 110             0.00526
   55 111             0.00454
   55 112             0.00407
   55 113             0.00351
   55 114             0.00333
   55 115             0.00250
   55 116             0.00267
   55 117             0.00206
   55 118             0.00184
   55 119             0.00172
   55 120             0.00161
   55 121             0.00159
   55 122             0.00138
   55 123             0.00134
   55 124             0.00123
   55 125             0.00098
   55 126             0.00089
   55 127             0.00064
   55 128             0.00088
   55 129             0.00077
   55 130             0.00077
   56  83          1065.15820
   56  84         13282.22656
   56  85            25.71817
   56  86            45.89423
   56  87             2.75622
   56  88             6.25262
   56  89             2.55503
   56  90             1.83341
   56  91             0.29300
   56  92             1.05961
   56  93             0.27231
   56  94             0.37408
   56  95             0.26871
   56  96             0.16917
   56  97             0.06690
   56  98             0.08495
   56  99             0.05722
   56 100             0.05107
   56 101             0.04094
   56 102             0.03330
   56 103             0.02332
   56 104             0.01991
   56 105             0.01236
   56 106             0.01354
   56 107             0.01145
   56 108             0.00962
   56 109             0.00814
   56 110             0.00752
   56 111             0.00646
   56 112             0.00589
   56 113             0.00531
   56 114             0.00433
   56 115             0.00374
   56 116             0.00339
   56 117             0.00284
   56 118             0.00254
   56 119             0.00217
   56 120             0.00216
   56 121             0.00185
   56 122             0.00159
   56 123             0.00170
   56 124             0.00156
   56 125             0.00118
   56 126             0.00110
   56 127             0.00081
   56 128             0.00109
   56 129             0.00098
   56 130             0.00098
   56 131             0.00084
   56 132             0.00086
   56 133             0.00078
   57  79        532888.87500
   57  81         70115.68750
   57  83           455.55521
   57  84           784.02155
   57  85            62.87472
   57  86             5.91070
   57  87             1.84725
   57  88             1.94896
   57  89             1.13642
   57  90             0.85087
   57  91             4.39957
   57  92             1.74388
   57  93             0.49675
   57  94             0.73098
   57  95             0.49364
   57  96             0.31206
   57  97             0.09211
   57  98             0.13039
   57  99             0.09190
   57 100             0.04394
   57 101             0.03536
   57 102             0.02953
   57 103             0.02255
   57 104             0.01940
   57 105             0.01342
   57 106             0.01399
   57 107             0.01239
   57 108             0.01013
   57 109             0.00854
   57 110             0.01001
   57 111             0.00862
   57 112             0.00755
   57 113             0.00730
   57 114             0.00562
   57 115             0.00472
   57 116             0.00381
   57 117             0.00346
   57 118             0.00321
   57 119             0.00255
   57 120             0.00288
   57 121             0.00258
   57 122             0.00198
   57 123             0.00207
   57 124             0.00191
   57 125             0.00145
   57 126             0.00131
   57 127             0.00099
   57 128             0.00134
   57 129             0.00118
   57 130             0.00115
   57 131             0.00102
   57 132             0.00102
   57 133             0.00093
   57 134             0.00080
   57 135             0.00080
   58  83        367357.81250
   58  85            76.94698
   58  86        227922.56250
   58  87            22.09754
   58  88           950.32343
   58  89           104.42508
   58  90            52.48251
   58  91            23.28747
   58  92             6.94756
   58  93             1.61299
   58  94             2.77502
   58  95             1.42640
   58  96             0.75299
   58  97             0.17547
   58  98             0.28623
   58  99             0.19516
   58 100             0.14475
   58 101             0.11271
   58 102             0.08413
   58 103             0.05561
   58 104             0.04656
   58 105             0.02435
   58 106             0.03180
   58 107             0.02512
   58 108             0.02100
   58 109             0.01594
   58 110             0.01307
   58 111             0.01233
   58 112             0.01141
   58 113             0.00996
   58 114             0.00866
   58 115             0.00794
   58 116             0.00493
   58 117             0.00460
   58 118             0.00402
   58 119             0.00350
   58 120             0.00379
   58 121             0.00333
   58 122             0.00263
   58 123             0.00269
   58 124             0.00244
   58 125             0.00174
   58 126             0.00159
   58 127             0.00115
   58 128             0.00166
   58 129             0.00153
   58 130             0.00145
   58 131             0.00123
   58 132             0.00125
   58 133             0.00110
   58 134             0.00105
   58 135             0.00105
   58 136             0.00090
   58 137             0.00078
   59  83          4178.02930
   59  84         47619.76953
   59  85             7.55100
   59  86          3132.90259
   59  87             4.06356
   59  88            12.12302
   59  89             8.14086
   59  90             5.61360
   59  91             4.48239
   59  92             2.43334
   59  93             1.29697
   59  94             0.79050
   59  95             0.74080
   59  96             0.33744
   59  97             0.14267
   59  98             0.15960
   59  99             0.12635
   59 100             0.09487
   59 101             0.08225
   59 102             0.06545
   59 103             0.04752
   59 104             0.04159
   59 105             0.02434
   59 106             0.02922
   59 107             0.02598
   59 108             0.02060
   59 109             0.01717
   59 110             0.01517
   59 111             0.01247
   59 112             0.01228
   59 113             0.01102
   59 114             0.01147
   59 115             0.01065
   59 116             0.00630
   59 117             0.00590
   59 118             0.00527
   59 119             0.00448
   59 120             0.00481
   59 121             0.00369
   59 122             0.00317
   59 123             0.00340
   59 124             0.00308
   59 125             0.00221
   59 126             0.00199
   59 127             0.00139
   59 128             0.00212
   59 129             0.00190
   59 130             0.00198
   59 131             0.00162
   59 132             0.00167
   59 133             0.00131
   59 134             0.00132
   59 135             0.00134
   59 136             0.00103
   59 137             0.00088
   59 138             0.00090
   59 139             0.00078
   60  87          1157.64978
   60  89          4447.77295
   60  91           912.60089
   60  92          1344.45874
   60  93            11.74014
   60  94            27.65118
   60  95            15.25774
   60  96             5.75198
   60  97             0.51859
   60  98             1.32072
   60  99             0.75845
   60 100             0.54268
   60 101             0.38619
   60 102             0.27652
   60 103             0.15111
   60 104             0.13873
   60 105             0.04521
   60 106             0.07569
   60 107             0.06297
   60 108             0.04858
   60 109             0.03591
   60 110             0.03173
   60 111             0.02692
   60 112             0.02323
   60 113             0.02058
   60 114             0.01798
   60 115             0.01433
   60 116             0.01109
   60 117             0.00697
   60 118             0.00840
   60 119             0.00630
   60 120             0.00673
   60 121             0.00544
   60 122             0.00425
   60 123             0.00445
   60 124             0.00406
   60 125             0.00285
   60 126             0.00263
   60 127             0.00178
   60 128             0.00278
   60 129             0.00250
   60 130             0.00255
   60 131             0.00195
   60 132             0.00197
   60 133             0.00167
   60 134             0.00160
   60 135             0.00159
   60 136             0.00140
   60 137             0.00111
   60 138             0.00109
   60 139             0.00102
   60 140             0.00102
   60 141             0.00086
   61  83       1077112.62500
   61  85         16534.52539
   61  86      20080184.00000
   61  87          2677.96899
   61  88         27814.85742
   61  89           138.27888
   61  90           494.66583
   61  91           108.69580
   61  92            78.87964
   61  93             9.27286
   61  94            12.09187
   61  95             7.81996
   61  96             2.43551
   61  97             0.74435
   61  98             0.75359
   61  99             0.43888
   61 100             0.30143
   61 101             0.24244
   61 102             0.17660
   61 103             0.11625
   61 104             0.10645
   61 105             0.04784
   61 106             0.06308
   61 107             0.10070
   61 108             0.07564
   61 109             0.05958
   61 110             0.04801
   61 111             0.02532
   61 112             0.02276
   61 113             0.02088
   61 114             0.02820
   61 115             0.01598
   61 116             0.01412
   61 117             0.00722
   61 118             0.00907
   61 119             0.00665
   61 120             0.00759
   61 121             0.00559
   61 122             0.00585
   61 123             0.00559
   61 124             0.00536
   61 125             0.00370
   61 126             0.00342
   61 127             0.00224
   61 128             0.00366
   61 129             0.00316
   61 130             0.00348
   61 131             0.00242
   61 132             0.00234
   61 133             0.00211
   61 134             0.00210
   61 135             0.00189
   61 136             0.00164
   61 137             0.00129
   61 138             0.00132
   61 139             0.00122
   61 140             0.00115
   61 141             0.00098
   61 142             0.00090
   61 143             0.00082
   61 144             0.00078
   62  89    7628808704.00000
   62  91         90291.25000
   62  93           384.48996
   62  94         19961.84375
   62  95           614.86511
   62  96           123.89606
   62  97             2.71633
   62  98            21.15253
   62  99             4.65707
   62 100             4.63876
   62 101             2.59881
   62 102             1.84293
   62 103             0.62612
   62 104             0.60528
   62 105             0.11874
   62 106             0.25673
   62 107             0.16523
   62 108             0.11646
   62 109             0.09069
   62 110             0.07611
   62 111             0.05985
   62 112             0.05715
   62 113             0.04403
   62 114             0.04525
   62 115             0.03673
   62 116             0.02718
   62 117             0.01184
   62 118             0.01638
   62 119             0.01425
   62 120             0.01063
   62 121             0.00905
   62 122             0.01041
   62 123             0.00729
   62 124             0.00737
   62 125             0.00506
   62 126             0.00470
   62 127             0.00288
   62 128             0.00497
   62 129             0.00433
   62 130             0.00437
   62 131             0.00331
   62 132             0.00334
   62 133             0.00301
   62 134             0.00252
   62 135             0.00200
   62 136             0.00210
   62 137             0.00167
   62 138             0.00172
   62 139             0.00158
   62 140             0.00155
   62 141             0.00130
   62 142             0.00127
   62 143             0.00108
   62 144             0.00106
   62 145             0.00097
   62 146             0.00097
   63  87        109958.24219
   63  89          9568.29688
   63  91          6943.63037
   63  92      11359493.00000
   63  93          3053.97925
   63  94         10194.41016
   63  95           710.85657
   63  96           785.62787
   63  97            10.45447
   63  98            64.47681
   63  99            29.29658
   63 100            14.78522
   63 101             7.36219
   63 102             4.55215
   63 103             1.46129
   63 104             1.46812
   63 105             0.19109
   63 106             0.47009
   63 107             0.32258
   63 108             0.09154
   63 109             0.07625
   63 110             0.06296
   63 111             0.05111
   63 112             0.09130
   63 113             0.06405
   63 114             0.07047
   63 115             0.03395
   63 116             0.02517
   63 117             0.01457
   63 118             0.01424
   63 119             0.01547
   63 120             0.01612
   63 121             0.01274
   63 122             0.01501
   63 123             0.00865
   63 124             0.01022
   63 125             0.00717
   63 126             0.00684
   63 127             0.00400
   63 128             0.00697
   63 129             0.00648
   63 130             0.00553
   63 131             0.00429
   63 132             0.00507
   63 133             0.00306
   63 134             0.00306
   63 135             0.00234
   63 136             0.00263
   63 137             0.00175
   63 138             0.00175
   63 139             0.00161
   63 140             0.00152
   63 141             0.00136
   63 142             0.00130
   63 143             0.00119
   63 144             0.00121
   63 145             0.00110
   63 146             0.00110
   63 147             0.00096
   63 148             0.00092
   64  95         46523.08203
   64  97            44.10498
   64  98           296.34253
   64  99           117.35169
   64 100           159.02907
   64 101            43.50601
   64 102            26.68238
   64 103             3.27594
   64 104             4.65135
   64 105             0.36395
   64 106             0.94189
   64 107             0.72650
   64 108             0.35344
   64 109             0.26538
   64 110             0.22873
   64 111             0.15698
   64 112             0.15237
   64 113             0.10110
   64 114             0.10691
   64 115             0.09569
   64 116             0.06399
   64 117             0.02928
   64 118             0.02799
   64 119             0.02249
   64 120             0.02332
   64 121             0.01801
   64 122             0.02047
   64 123             0.01530
   64 124             0.01381
   64 125             0.00903
   64 126             0.00930
   64 127             0.00550
   64 128             0.00952
   64 129             0.00881
   64 130             0.00945
   64 131             0.00877
   64 132             0.00669
   64 133             0.00438
   64 134             0.00410
   64 135             0.00332
   64 136             0.00311
   64 137             0.00255
   64 138             0.00264
   64 139             0.00234
   64 140             0.00211
   64 141             0.00184
   64 142             0.00178
   64 143             0.00157
   64 144             0.00150
   64 145             0.00144
   64 146             0.00125
   64 147             0.00110
   64 148             0.00103
   64 149             0.00090
   64 150             0.00088
   65  89      40834284.00000
   65  91       2635133.50000
   65  93        135132.59375
   65  95          9756.17871
   65  96        339554.65625
   65  97          2351.66016
   65  98          3380.96484
   65  99           359.97620
   65 100           343.97903
   65 101           117.36355
   65 102            60.85462
   65 103             9.47233
   65 104            12.13007
   65 105             0.67530
   65 106             2.14900
   65 107             1.46036
   65 108             0.67187
   65 109             0.46081
   65 110             0.35815
   65 111             0.27246
   65 112             0.11230
   65 113             0.10387
   65 114             0.07686
   65 115             0.06921
   65 116             0.05959
   65 117             0.02831
   65 118             0.02651
   65 119             0.03416
   65 120             0.02418
   65 121             0.01887
   65 122             0.02013
   65 123             0.02351
   65 124             0.01528
   65 125             0.01027
   65 126             0.01021
   65 127             0.00600
   65 128             0.01077
   65 129             0.00994
   65 130             0.00926
   65 131             0.00701
   65 132             0.00776
   65 133             0.00552
   65 134             0.00483
   65 135             0.00381
   65 136             0.00362
   65 137             0.00297
   65 138             0.00296
   65 139             0.00274
   65 140             0.00242
   65 141             0.00220
   65 142             0.00203
   65 143             0.00180
   65 144             0.00170
   65 145             0.00170
   65 146             0.00154
   65 147             0.00131
   65 148             0.00120
   65 149             0.00103
   65 150             0.00101
   65 151             0.00101
   65 152             0.00084
   65 153             0.00075
   66  99         11254.92285
   66 100        333424.12500
   66 101          1289.18872
   66 102          1109.72424
   66 103            32.05531
   66 104            84.12848
   66 105             1.38408
   66 106             6.76639
   66 107             3.80118
   66 108             1.72639
   66 109             1.02609
   66 110             0.86716
   66 111             0.54278
   66 112             0.47752
   66 113             0.43603
   66 114             0.34942
   66 115             0.22639
   66 116             0.20512
   66 117             0.05711
   66 118             0.05954
   66 119             0.05423
   66 120             0.05211
   66 121             0.03936
   66 122             0.04541
   66 123             0.03548
   66 124             0.03029
   66 125             0.01858
   66 126             0.01921
   66 127             0.01109
   66 128             0.01970
   66 129             0.01813
   66 130             0.01919
   66 131             0.01120
   66 132             0.01345
   66 133             0.00716
   66 134             0.00747
   66 135             0.00594
   66 136             0.00540
   66 137             0.00401
   66 138             0.00388
   66 139             0.00351
   66 140             0.00300
   66 141             0.00284
   66 142             0.00272
   66 143             0.00235
   66 144             0.00217
   66 145             0.00202
   66 146             0.00203
   66 147             0.00183
   66 148             0.00168
   66 149             0.00141
   66 150             0.00130
   66 151             0.00120
   66 152             0.00107
   66 153             0.00095
   66 154             0.00091
   66 155             0.00083
   67  95      16910080.00000
   67  97        127425.82031
   67  99          9933.32227
   67 100          2082.91040
   67 101           556.01538
   67 102            75.32192
   67 103            18.89473
   67 104            10.53654
   67 105             1.50124
   67 106             2.19779
   67 107             1.34186
   67 108             0.73317
   67 109             0.51944
   67 110             0.42338
   67 111             0.31449
   67 112             0.26999
   67 113             0.23808
   67 114             0.21190
   67 115             0.14188
   67 116             0.13370
   67 117             0.05188
   67 118             0.05242
   67 119             0.08658
   67 120             0.08956
   67 121             0.06414
   67 122             0.07948
   67 123             0.06335
   67 124             0.03100
   67 125             0.01904
   67 126             0.01946
   67 127             0.01130
   67 128             0.02117
   67 129             0.01687
   67 130             0.02383
   67 131             0.01433
   67 132             0.01037
   67 133             0.00763
   67 134             0.00695
   67 135             0.00624
   67 136             0.00673
   67 137             0.00502
   67 138             0.00484
   67 139             0.00420
   67 140             0.00390
   67 141             0.00360
   67 142             0.00320
   67 143             0.00286
   67 144             0.00241
   67 145             0.00212
   67 146             0.00197
   67 147             0.00185
   67 148             0.00172
   67 149             0.00141
   67 150             0.00140
   67 151             0.00129
   67 152             0.00114
   67 153             0.00104
   67 154             0.00101
   67 155             0.00087
   67 156             0.00088
   67 157             0.00081
   68 101       3494998.00000
   68 103          1223.46448
   68 104          7059.23779
   68 105            13.68417
   68 106           326.93460
   68 107            79.94656
   68 108            20.90989
   68 109             8.57189
   68 110             6.55281
   68 111             3.13205
   68 112             3.20102
   68 113             2.03133
   68 114             1.53062
   68 115             0.74007
   68 116             0.79456
   68 117             0.13067
   68 118             0.16964
   68 119             0.15835
   68 120             0.15479
   68 121             0.10122
   68 122             0.13009
   68 123             0.09200
   68 124             0.08317
   68 125             0.05229
   68 126             0.04987
   68 127             0.02419
   68 128             0.05018
   68 129             0.03970
   68 130             0.03290
   68 131             0.01847
   68 132             0.01712
   68 133             0.01150
   68 134             0.01299
   68 135             0.00962
   68 136             0.00942
   68 137             0.00731
   68 138             0.00636
   68 139             0.00541
   68 140             0.00511
   68 141             0.00481
   68 142             0.00418
   68 143             0.00364
   68 144             0.00349
   68 145             0.00307
   68 146             0.00281
   68 147             0.00245
   68 148             0.00234
   68 149             0.00193
   68 150             0.00191
   68 151             0.00174
   68 152             0.00154
   68 153             0.00134
   68 154             0.00130
   68 155             0.00117
   68 156             0.00113
   68 157             0.00104
   68 158             0.00099
   68 159             0.00091
   69  99      32164642.00000
   69 101        131096.53125
   69 102    1444747264.00000
   69 103          9871.05176
